latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
35.3485,-120.14478,339.24,0.41,0.37,2025-02-26,2050,N20,VIIRS,n,2.0NRT,305.54,4.14,D
35.49568,-119.45872,345.99,0.4,0.37,2025-02-26,2050,N20,VIIRS,n,2.0NRT,301.74,4.19,D
35.53567,-119.31428,334.04,0.39,0.37,2025-02-26,2050,N20,VIIRS,n,2.0NRT,300.79,7.43,D
35.53516,-119.35899,336,0.4,0.37,2025-02-26,2050,N20,VIIRS,n,2.0NRT,301.32,2.17,D
35.59035,-119.42213,345.4,0.4,0.37,2025-02-26,2050,N20,VIIRS,n,2.0NRT,297.72,1.87,D
36.1034,-119.03947,337.61,0.39,0.36,2025-02-26,2050,N20,VIIRS,n,2.0NRT,300.86,3.86,D
36.20583,-119.41554,335.56,0.39,0.36,2025-02-26,2050,N20,VIIRS,n,2.0NRT,299.87,3.48,D
36.20512,-119.41988,338.51,0.39,0.36,2025-02-26,2050,N20,VIIRS,n,2.0NRT,301.84,3.48,D
36.36863,-119.64897,343.46,0.4,0.37,2025-02-26,2050,N20,VIIRS,n,2.0NRT,301.52,4.52,D
36.47679,-119.55846,338.48,0.39,0.36,2025-02-26,2050,N20,VIIRS,n,2.0NRT,302.75,2.07,D
36.50263,-119.54124,333.3,0.39,0.36,2025-02-26,2050,N20,VIIRS,n,2.0NRT,300.3,1.2,D
36.50594,-119.54209,332.7,0.39,0.36,2025-02-26,2050,N20,VIIRS,n,2.0NRT,299.14,1.2,D
36.74469,-118.97498,331.5,0.39,0.36,2025-02-26,2050,N20,VIIRS,n,2.0NRT,290.01,8.26,D
36.66792,-121.26808,334.52,0.43,0.38,2025-02-26,2050,N20,VIIRS,n,2.0NRT,299.92,4.69,D
36.70459,-121.38621,342.07,0.43,0.38,2025-02-26,2050,N20,VIIRS,n,2.0NRT,301.16,52.12,D
37.11443,-120.07923,346.16,0.4,0.37,2025-02-26,2050,N20,VIIRS,n,2.0NRT,296.13,3.58,D
37.11849,-120.07567,327.27,0.4,0.37,2025-02-26,2050,N20,VIIRS,l,2.0NRT,297.84,2.53,D
37.11775,-120.08009,343.91,0.4,0.37,2025-02-26,2050,N20,VIIRS,n,2.0NRT,298.74,2.53,D
37.26071,-119.60634,336.19,0.39,0.36,2025-02-26,2050,N20,VIIRS,n,2.0NRT,298.38,5.94,D
37.26402,-119.6071,334.43,0.39,0.36,2025-02-26,2050,N20,VIIRS,n,2.0NRT,294.65,3.31,D
36.97317,-121.54347,331.82,0.44,0.38,2025-02-26,2050,N20,VIIRS,n,2.0NRT,301.35,3.65,D
37.3636,-119.79182,335.92,0.39,0.36,2025-02-26,2050,N20,VIIRS,n,2.0NRT,296.68,5.57,D
37.09444,-122.18307,327.32,0.46,0.39,2025-02-26,2050,N20,VIIRS,n,2.0NRT,295.98,2.75,D
38.03778,-120.26186,326.35,0.4,0.37,2025-02-26,2050,N20,VIIRS,n,2.0NRT,292.84,1.66,D
37.9341,-121.39433,328.84,0.42,0.38,2025-02-26,2050,N20,VIIRS,l,2.0NRT,300.47,2.61,D
38.1983,-120.81401,328.57,0.41,0.37,2025-02-26,2050,N20,VIIRS,n,2.0NRT,296.78,3.5,D
38.205,-120.81584,337.05,0.41,0.37,2025-02-26,2050,N20,VIIRS,n,2.0NRT,297.89,5.93,D
38.40588,-120.96396,332.86,0.41,0.37,2025-02-26,2050,N20,VIIRS,n,2.0NRT,297.75,8.21,D
38.40508,-120.96861,329.99,0.41,0.37,2025-02-26,2050,N20,VIIRS,n,2.0NRT,298.79,5.53,D
38.40844,-120.96952,343.36,0.41,0.37,2025-02-26,2050,N20,VIIRS,n,2.0NRT,301,5.53,D
38.30173,-121.58253,330.99,0.42,0.38,2025-02-26,2050,N20,VIIRS,n,2.0NRT,296.77,2.93,D
38.23872,-122.47672,338.48,0.45,0.39,2025-02-26,2050,N20,VIIRS,n,2.0NRT,298.55,4.64,D
38.54566,-121.94046,326.96,0.43,0.38,2025-02-26,2050,N20,VIIRS,n,2.0NRT,297.21,1.27,D
38.88622,-119.96773,340.24,0.39,0.36,2025-02-26,2050,N20,VIIRS,n,2.0NRT,282.26,7.79,D
38.55678,-121.95907,330.88,0.43,0.38,2025-02-26,2050,N20,VIIRS,n,2.0NRT,295.71,2,D
38.54971,-122.01843,326.81,0.43,0.38,2025-02-26,2050,N20,VIIRS,n,2.0NRT,295.88,2.07,D
38.59449,-122.01847,329.59,0.43,0.38,2025-02-26,2050,N20,VIIRS,n,2.0NRT,294.32,7.89,D
38.59361,-122.02332,342.34,0.43,0.38,2025-02-26,2050,N20,VIIRS,n,2.0NRT,296.51,7.89,D
38.53606,-122.45499,332.28,0.45,0.39,2025-02-26,2050,N20,VIIRS,n,2.0NRT,301.9,3.64,D
39.10398,-120.93872,333.23,0.4,0.37,2025-02-26,2050,N20,VIIRS,n,2.0NRT,295.23,1.93,D
38.9726,-122.05093,344.2,0.43,0.38,2025-02-26,2050,N20,VIIRS,n,2.0NRT,297.7,15.33,D
38.97602,-122.05194,343.54,0.43,0.38,2025-02-26,2050,N20,VIIRS,n,2.0NRT,298.71,28.56,D
38.92485,-122.73187,329.62,0.45,0.39,2025-02-26,2050,N20,VIIRS,n,2.0NRT,298.42,2.69,D
39.11111,-121.91158,330.46,0.42,0.38,2025-02-26,2050,N20,VIIRS,n,2.0NRT,293.42,7.86,D
39.16851,-121.60677,332.42,0.42,0.37,2025-02-26,2050,N20,VIIRS,n,2.0NRT,296.55,3.89,D
39.20675,-122.2998,341.29,0.43,0.38,2025-02-26,2050,N20,VIIRS,n,2.0NRT,297.01,9.49,D
39.2102,-122.3008,343.31,0.43,0.38,2025-02-26,2050,N20,VIIRS,n,2.0NRT,298.08,6.74,D
39.27668,-122.11403,331.79,0.43,0.38,2025-02-26,2050,N20,VIIRS,n,2.0NRT,290.51,2.93,D
39.27014,-122.69112,335.32,0.45,0.39,2025-02-26,2050,N20,VIIRS,n,2.0NRT,297.49,6.14,D
39.26926,-122.69585,345.82,0.45,0.39,2025-02-26,2050,N20,VIIRS,n,2.0NRT,298.51,6.14,D
39.7568,-121.92712,335.82,0.42,0.38,2025-02-26,2053,N20,VIIRS,n,2.0NRT,299.67,1.39,D
39.74206,-122.13116,329.96,0.42,0.38,2025-02-26,2053,N20,VIIRS,n,2.0NRT,295.79,1.22,D
39.89252,-123.28738,329.31,0.46,0.39,2025-02-26,2053,N20,VIIRS,n,2.0NRT,291.93,6.46,D
39.79393,-122.13428,345.53,0.42,0.38,2025-02-26,2053,N20,VIIRS,n,2.0NRT,299.27,13.66,D
39.91877,-122.69733,355.15,0.44,0.38,2025-02-26,2053,N20,VIIRS,n,2.0NRT,294.24,18.35,D
39.87066,-122.06552,332.15,0.42,0.38,2025-02-26,2053,N20,VIIRS,n,2.0NRT,298.07,4.34,D
39.87151,-122.06068,367,0.42,0.38,2025-02-26,2053,N20,VIIRS,h,2.0NRT,299.24,9.14,D
39.79734,-122.13531,332.15,0.42,0.38,2025-02-26,2053,N20,VIIRS,n,2.0NRT,295.69,3.73,D
39.8915,-123.29269,329.08,0.46,0.39,2025-02-26,2053,N20,VIIRS,n,2.0NRT,290.29,6.36,D
41.51849,-114.33028,328.04,0.52,0.41,2025-02-26,2053,N20,VIIRS,n,2.0NRT,281.73,4.28,D
41.51782,-114.33649,326.06,0.52,0.41,2025-02-26,2053,N20,VIIRS,n,2.0NRT,283.35,4.28,D
41.51714,-114.33167,331.46,0.52,0.41,2025-02-26,2053,N20,VIIRS,n,2.0NRT,282.68,5.73,D
40.48218,-122.54828,330.18,0.43,0.38,2025-02-26,2053,N20,VIIRS,n,2.0NRT,296.52,3.56,D
40.51133,-123.76929,330.85,0.47,0.4,2025-02-26,2053,N20,VIIRS,n,2.0NRT,292.36,4.25,D
41.34073,-121.14697,328.91,0.39,0.36,2025-02-26,2053,N20,VIIRS,n,2.0NRT,288.49,4.62,D
37.94985,-122.40218,300.34,0.43,0.62,2025-02-27,0911,N20,VIIRS,n,2.0NRT,287.49,1.64,N
37.7914,-120.16643,298.31,0.32,0.55,2025-02-27,0911,N20,VIIRS,n,2.0NRT,282.65,0.73,N
37.79214,-120.16705,305.78,0.32,0.55,2025-02-27,0911,N20,VIIRS,n,2.0NRT,282.78,0.79,N
37.60214,-120.69992,315.78,0.34,0.56,2025-02-27,0911,N20,VIIRS,n,2.0NRT,280.01,1.9,N
37.60241,-120.70386,317.2,0.34,0.56,2025-02-27,0911,N20,VIIRS,n,2.0NRT,278.2,1.82,N
37.26276,-119.6065,305.88,0.59,0.53,2025-02-27,0911,N20,VIIRS,n,2.0NRT,281.69,1.06,N
38.97743,-122.05949,298.01,0.42,0.61,2025-02-27,0911,N20,VIIRS,n,2.0NRT,279.88,0.93,N
39.08655,-121.16704,295.96,0.37,0.58,2025-02-27,0911,N20,VIIRS,n,2.0NRT,282.88,0.68,N
39.20974,-122.30502,296.17,0.43,0.62,2025-02-27,0911,N20,VIIRS,n,2.0NRT,277.41,0.48,N
39.61893,-119.26681,296.42,0.59,0.53,2025-02-27,0911,N20,VIIRS,n,2.0NRT,271.57,1.93,N
40.38417,-121.10345,313.74,0.38,0.59,2025-02-27,0911,N20,VIIRS,n,2.0NRT,269.35,4.19,N
40.38391,-121.09871,340.02,0.38,0.59,2025-02-27,0911,N20,VIIRS,n,2.0NRT,271.34,4.7,N
40.38582,-121.104,309.95,0.38,0.59,2025-02-27,0911,N20,VIIRS,n,2.0NRT,269.4,3.03,N
40.38559,-121.09931,343.53,0.38,0.59,2025-02-27,0911,N20,VIIRS,n,2.0NRT,270.87,3.03,N
40.82314,-114.25454,303.06,0.52,0.41,2025-02-27,0911,N20,VIIRS,n,2.0NRT,270.63,1.22,N
34.81928,-118.75255,295.03,0.49,0.49,2025-02-27,0911,N20,VIIRS,n,2.0NRT,276.64,1.03,N
34.6234,-117.1024,300.29,0.4,0.44,2025-02-27,0911,N20,VIIRS,n,2.0NRT,282.11,0.63,N
38.97721,-122.05473,304.42,0.41,0.61,2025-02-27,0911,N20,VIIRS,n,2.0NRT,280.6,1.12,N
38.9072,-122.07299,311.28,0.42,0.61,2025-02-27,0911,N20,VIIRS,n,2.0NRT,280.31,1.16,N
35.51891,-113.31386,314.87,0.42,0.38,2025-02-27,0911,N20,VIIRS,n,2.0NRT,275.08,1.87,N
38.39795,-120.1882,298.31,0.32,0.55,2025-02-27,0911,N20,VIIRS,n,2.0NRT,277.95,0.37,N
38.3929,-120.18894,344.86,0.32,0.55,2025-02-27,0911,N20,VIIRS,n,2.0NRT,278.6,2.91,N
38.38786,-120.18969,330.63,0.32,0.55,2025-02-27,0911,N20,VIIRS,n,2.0NRT,277.31,2.91,N
38.38033,-121.52092,295.23,0.38,0.59,2025-02-27,0911,N20,VIIRS,n,2.0NRT,279.85,0.84,N
38.07051,-122.14116,302.19,0.41,0.61,2025-02-27,0911,N20,VIIRS,n,2.0NRT,287.3,1.57,N
34.0364,-118.10424,296.94,0.45,0.47,2025-02-27,0913,N20,VIIRS,n,2.0NRT,284.6,0.48,N
34.43038,-118.64407,307.29,0.48,0.48,2025-02-27,0913,N20,VIIRS,n,2.0NRT,280.73,1.53,N
34.33419,-118.51974,310.05,0.47,0.48,2025-02-27,0913,N20,VIIRS,n,2.0NRT,286.44,0.7,N
34.32006,-118.51176,302.13,0.47,0.48,2025-02-27,0913,N20,VIIRS,n,2.0NRT,287.73,0.39,N
34.29276,-118.80039,300.93,0.49,0.49,2025-02-27,0913,N20,VIIRS,n,2.0NRT,289.59,1.29,N
33.49471,-117.61922,297.18,0.41,0.45,2025-02-27,0913,N20,VIIRS,n,2.0NRT,283.15,0.47,N
33.61469,-117.8241,305.07,0.43,0.46,2025-02-27,0913,N20,VIIRS,n,2.0NRT,285.91,0.76,N
33.71466,-117.71326,306.31,0.42,0.45,2025-02-27,0913,N20,VIIRS,n,2.0NRT,291.07,0.99,N
33.80576,-118.24534,298.17,0.45,0.47,2025-02-27,0913,N20,VIIRS,n,2.0NRT,287.65,0.8,N
33.81389,-118.23922,301.15,0.45,0.47,2025-02-27,0913,N20,VIIRS,n,2.0NRT,288.17,1.41,N
33.81866,-118.24348,299.51,0.45,0.47,2025-02-27,0913,N20,VIIRS,n,2.0NRT,288.35,1.54,N
33.85353,-118.33314,309.03,0.46,0.47,2025-02-27,0913,N20,VIIRS,n,2.0NRT,291.66,1.92,N
33.79257,-117.47468,305.14,0.41,0.45,2025-02-27,0913,N20,VIIRS,n,2.0NRT,283.46,0.72,N
33.90949,-118.41082,299.89,0.46,0.47,2025-02-27,0913,N20,VIIRS,n,2.0NRT,288.57,1.86,N
34.04281,-117.82243,300.25,0.43,0.46,2025-02-27,0913,N20,VIIRS,n,2.0NRT,285.95,0.67,N
34.11723,-117.92439,297.3,0.44,0.46,2025-02-27,0913,N20,VIIRS,n,2.0NRT,284.85,0.41,N
34.15234,-118.19664,310.27,0.45,0.47,2025-02-27,0913,N20,VIIRS,n,2.0NRT,287.95,1.87,N
34.31557,-119.26871,305.27,0.52,0.5,2025-02-27,0913,N20,VIIRS,n,2.0NRT,290.87,1.06,N
34.14268,-117.42695,306.72,0.41,0.45,2025-02-27,0913,N20,VIIRS,n,2.0NRT,289.05,0.43,N
34.24504,-118.38147,295.58,0.46,0.47,2025-02-27,0913,N20,VIIRS,n,2.0NRT,283.36,0.19,N
34.29042,-118.80199,311.9,0.49,0.49,2025-02-27,0913,N20,VIIRS,n,2.0NRT,290.63,1.62,N
34.31499,-119.26824,304.91,0.52,0.5,2025-02-27,0913,N20,VIIRS,n,2.0NRT,290.39,1.48,N
32.50048,-116.78858,298.85,0.55,0.42,2025-02-27,0913,N20,VIIRS,n,2.0NRT,285.69,0.43,N
32.59807,-117.01456,299.1,0.56,0.43,2025-02-27,0913,N20,VIIRS,n,2.0NRT,282.38,0.88,N
32.60079,-117.01342,295.5,0.56,0.43,2025-02-27,0913,N20,VIIRS,n,2.0NRT,282.09,0.48,N
32.85837,-117.14802,298.24,0.38,0.43,2025-02-27,0913,N20,VIIRS,n,2.0NRT,278.64,0.4,N
32.85723,-117.02654,296.31,0.57,0.43,2025-02-27,0913,N20,VIIRS,n,2.0NRT,282.08,0.61,N
39.61965,-119.26289,295.84,0.55,0.68,2025-02-27,1049,N20,VIIRS,n,2.0NRT,271.7,0.98,N
40.38462,-121.10525,301.07,0.42,0.61,2025-02-27,1049,N20,VIIRS,n,2.0NRT,268.74,2.1,N
40.38332,-121.10072,337.22,0.42,0.61,2025-02-27,1049,N20,VIIRS,n,2.0NRT,269.31,2.1,N
37.95104,-122.40244,298.93,0.42,0.61,2025-02-27,1049,N20,VIIRS,n,2.0NRT,285.71,1.23,N
37.60675,-120.70269,304.36,0.53,0.67,2025-02-27,1049,N20,VIIRS,n,2.0NRT,278.82,1.49,N
38.02672,-122.05987,295.46,0.43,0.62,2025-02-27,1049,N20,VIIRS,n,2.0NRT,281.26,1.19,N
38.07333,-122.13929,302.47,0.43,0.62,2025-02-27,1049,N20,VIIRS,n,2.0NRT,289.14,1.43,N
38.38068,-121.51864,300.77,0.45,0.63,2025-02-27,1049,N20,VIIRS,n,2.0NRT,280.88,0.81,N
38.90452,-122.07202,302.17,0.41,0.61,2025-02-27,1049,N20,VIIRS,n,2.0NRT,279.37,0.98,N
38.38725,-120.18967,301.12,0.53,0.67,2025-02-27,1049,N20,VIIRS,n,2.0NRT,277.66,1.58,N
38.38821,-120.1917,299.07,0.53,0.67,2025-02-27,1049,N20,VIIRS,n,2.0NRT,277.76,0.95,N
38.97648,-122.05357,300.68,0.41,0.61,2025-02-27,1049,N20,VIIRS,n,2.0NRT,280.78,0.73,N
39.11117,-121.9165,301.94,0.41,0.61,2025-02-27,1049,N20,VIIRS,n,2.0NRT,280.16,0.7,N
39.08375,-121.1637,305.62,0.45,0.63,2025-02-27,1049,N20,VIIRS,n,2.0NRT,283.12,1.06,N
40.47513,-123.68403,297.39,0.62,0.54,2025-02-27,1049,N20,VIIRS,n,2.0NRT,281.03,1.31,N
32.57249,-114.59618,337.29,0.42,0.37,2025-02-27,2029,N20,VIIRS,n,2.0NRT,307.38,6.51,D
33.36728,-113.18674,338.23,0.39,0.36,2025-02-27,2029,N20,VIIRS,l,2.0NRT,310.38,2.52,D
36.53402,-114.7662,341.92,0.39,0.36,2025-02-27,2031,N20,VIIRS,n,2.0NRT,300.38,10.1,D
36.74979,-118.97658,334.46,0.54,0.42,2025-02-27,2031,N20,VIIRS,n,2.0NRT,272.23,6.35,D
36.66791,-121.25502,350.94,0.47,0.48,2025-02-27,2031,N20,VIIRS,n,2.0NRT,291.04,42.72,D
36.66676,-121.26022,339.88,0.47,0.48,2025-02-27,2031,N20,VIIRS,n,2.0NRT,280.2,11.41,D
38.21029,-120.80614,339.91,0.41,0.45,2025-02-27,2031,N20,VIIRS,n,2.0NRT,288.59,6.2,D
38.20929,-120.81088,328.54,0.41,0.45,2025-02-27,2031,N20,VIIRS,n,2.0NRT,289.5,4.26,D
38.51812,-121.90131,353.69,0.46,0.47,2025-02-27,2031,N20,VIIRS,n,2.0NRT,288.26,24.88,D
38.5979,-122.02095,340.75,0.46,0.47,2025-02-27,2031,N20,VIIRS,n,2.0NRT,286.93,7.79,D
38.59675,-122.02611,346.33,0.46,0.47,2025-02-27,2031,N20,VIIRS,n,2.0NRT,286.46,7.79,D
38.97559,-121.52277,333.61,0.43,0.46,2025-02-27,2031,N20,VIIRS,n,2.0NRT,293.21,1.94,D
38.90828,-122.06455,328.89,0.46,0.47,2025-02-27,2031,N20,VIIRS,n,2.0NRT,279.28,10.36,D
38.90715,-122.0696,341.26,0.46,0.47,2025-02-27,2031,N20,VIIRS,n,2.0NRT,291.35,47.55,D
38.90601,-122.07466,329.73,0.46,0.47,2025-02-27,2031,N20,VIIRS,n,2.0NRT,284.82,47.55,D
38.91134,-122.07111,334.27,0.46,0.47,2025-02-27,2031,N20,VIIRS,n,2.0NRT,279.38,6.92,D
39.11044,-121.91493,346.77,0.45,0.47,2025-02-27,2031,N20,VIIRS,n,2.0NRT,288.56,9.25,D
39.28962,-121.77003,325.12,0.43,0.46,2025-02-27,2031,N20,VIIRS,n,2.0NRT,292.31,2.52,D
39.20727,-122.29999,354.23,0.46,0.47,2025-02-27,2031,N20,VIIRS,n,2.0NRT,291.36,19.63,D
39.21148,-122.30153,346.4,0.46,0.47,2025-02-27,2031,N20,VIIRS,n,2.0NRT,295.86,31.59,D
40.82214,-114.25688,329.97,0.39,0.36,2025-02-27,2031,N20,VIIRS,n,2.0NRT,289.21,2.65,D
39.40449,-122.0919,337.78,0.45,0.47,2025-02-27,2031,N20,VIIRS,n,2.0NRT,292.88,3.63,D
39.40336,-122.09692,326.95,0.45,0.47,2025-02-27,2031,N20,VIIRS,n,2.0NRT,293.53,3.49,D
39.66152,-121.85723,330.65,0.43,0.46,2025-02-27,2031,N20,VIIRS,n,2.0NRT,291.53,2.82,D
39.66178,-121.86011,331.71,0.43,0.46,2025-02-27,2031,N20,VIIRS,n,2.0NRT,292.8,1.8,D
39.79189,-122.13428,331.07,0.44,0.46,2025-02-27,2031,N20,VIIRS,n,2.0NRT,293.83,1.93,D
39.79712,-122.13087,338.82,0.44,0.46,2025-02-27,2031,N20,VIIRS,n,2.0NRT,294.12,3.45,D
39.79601,-122.13584,327.64,0.44,0.46,2025-02-27,2031,N20,VIIRS,n,2.0NRT,296.16,3.71,D
39.84345,-123.15129,335.42,0.49,0.49,2025-02-27,2031,N20,VIIRS,n,2.0NRT,288.39,3.65,D
39.65989,-121.85898,340.16,0.79,0.78,2025-02-27,2214,N20,VIIRS,n,2.0NRT,297.88,5.51,D
39.65989,-121.84953,325.21,0.79,0.78,2025-02-27,2214,N20,VIIRS,n,2.0NRT,296.04,5.51,D
39.65882,-121.85287,350.38,0.79,0.78,2025-02-27,2214,N20,VIIRS,n,2.0NRT,296.34,8.8,D
39.21049,-122.30605,295.13,0.78,0.78,2025-02-28,0849,N20,VIIRS,n,2.0NRT,278.49,1.11,N
34.29143,-118.80244,301.47,0.46,0.64,2025-02-28,0852,N20,VIIRS,n,2.0NRT,287.12,0.85,N
34.15281,-118.19648,309.98,0.43,0.62,2025-02-28,0852,N20,VIIRS,n,2.0NRT,286.39,1.16,N
34.15597,-118.19353,301.89,0.42,0.61,2025-02-28,0852,N20,VIIRS,n,2.0NRT,284.01,0.42,N
34.03686,-118.10752,296.01,0.42,0.61,2025-02-28,0852,N20,VIIRS,n,2.0NRT,282.9,0.38,N
33.85651,-118.33355,299.36,0.43,0.62,2025-02-28,0852,N20,VIIRS,n,2.0NRT,287.62,0.64,N
33.85079,-118.33404,298.42,0.43,0.62,2025-02-28,0852,N20,VIIRS,n,2.0NRT,285.31,0.64,N
33.79424,-117.47723,301.66,0.38,0.59,2025-02-28,0852,N20,VIIRS,n,2.0NRT,281.24,0.68,N
33.85501,-118.33498,303.16,0.43,0.62,2025-02-28,0852,N20,VIIRS,n,2.0NRT,287.55,1.36,N
33.82072,-118.24435,300.76,0.42,0.61,2025-02-28,0852,N20,VIIRS,n,2.0NRT,288.45,1,N
33.81475,-118.24025,298.52,0.42,0.61,2025-02-28,0852,N20,VIIRS,n,2.0NRT,288.06,1.42,N
33.78038,-118.23887,300.33,0.42,0.61,2025-02-28,0852,N20,VIIRS,n,2.0NRT,288.01,0.82,N
37.26526,-119.60762,295.88,0.54,0.68,2025-02-28,0852,N20,VIIRS,n,2.0NRT,278.6,0.75,N
33.61617,-117.82526,300.63,0.4,0.6,2025-02-28,0852,N20,VIIRS,n,2.0NRT,282.69,0.31,N
33.71459,-117.7113,298.2,0.39,0.6,2025-02-28,0852,N20,VIIRS,n,2.0NRT,287.54,0.55,N
37.18045,-119.70527,296.57,0.55,0.68,2025-02-28,0852,N20,VIIRS,n,2.0NRT,280.29,0.6,N
34.33356,-118.52109,300.29,0.45,0.63,2025-02-28,0852,N20,VIIRS,n,2.0NRT,281.93,0.38,N
34.28999,-118.80719,297.34,0.46,0.64,2025-02-28,0852,N20,VIIRS,n,2.0NRT,286.65,1.08,N
38.94594,-122.04489,297.84,0.75,0.77,2025-02-28,0852,N20,VIIRS,n,2.0NRT,272.74,0.98,N
38.94276,-122.04134,297.35,0.75,0.77,2025-02-28,0852,N20,VIIRS,n,2.0NRT,274.44,1.52,N
38.90738,-122.07627,300.85,0.75,0.77,2025-02-28,0852,N20,VIIRS,n,2.0NRT,270.58,1.21,N
38.90868,-122.07129,312.45,0.47,0.48,2025-02-28,1032,N20,VIIRS,n,2.0NRT,277.19,1.88,N
38.07363,-122.13858,296.56,0.48,0.48,2025-02-28,1032,N20,VIIRS,n,2.0NRT,281.78,2.11,N
37.66639,-120.64212,307.7,0.59,0.53,2025-02-28,1032,N20,VIIRS,n,2.0NRT,275.52,1.45,N
37.26525,-119.60593,297.36,0.35,0.56,2025-02-28,1032,N20,VIIRS,n,2.0NRT,282.2,0.25,N
37.1788,-119.7052,300.6,0.34,0.56,2025-02-28,1032,N20,VIIRS,n,2.0NRT,279.29,0.42,N
34.6221,-117.10153,298.38,0.55,0.68,2025-02-28,1032,N20,VIIRS,n,2.0NRT,281.86,1.32,N
34.33527,-118.52251,295.21,0.47,0.64,2025-02-28,1032,N20,VIIRS,n,2.0NRT,277.95,0.91,N
34.29295,-118.80088,295.6,0.45,0.63,2025-02-28,1032,N20,VIIRS,n,2.0NRT,284.98,0.82,N
32.65206,-115.34341,296.75,0.78,0.78,2025-02-28,1032,N20,VIIRS,n,2.0NRT,270.71,1.37,N
40.51144,-123.77019,297.27,0.54,0.42,2025-02-28,1032,N20,VIIRS,n,2.0NRT,279.51,0.68,N
39.21192,-122.30137,295.15,0.45,0.47,2025-02-28,1032,N20,VIIRS,n,2.0NRT,278.39,0.61,N
38.94291,-122.04089,316.47,0.47,0.48,2025-02-28,1032,N20,VIIRS,n,2.0NRT,277.48,1.73,N
38.9099,-122.07655,298.46,0.47,0.48,2025-02-28,1032,N20,VIIRS,n,2.0NRT,274.78,0.61,N
39.93336,-122.06901,329.57,0.38,0.59,2025-02-28,2014,N20,VIIRS,n,2.0NRT,298.1,1.8,D
39.89092,-123.28836,326.86,0.44,0.62,2025-02-28,2014,N20,VIIRS,n,2.0NRT,290.94,2.21,D
40.43078,-123.78185,327.73,0.45,0.63,2025-02-28,2014,N20,VIIRS,n,2.0NRT,293.6,1.86,D
40.44012,-124.27412,327.16,0.47,0.64,2025-02-28,2014,N20,VIIRS,n,2.0NRT,293.04,2.64,D
37.93096,-120.27939,325.51,0.34,0.56,2025-02-28,2014,N20,VIIRS,n,2.0NRT,293.27,1.49,D
38.24255,-121.8397,327.87,0.41,0.6,2025-02-28,2014,N20,VIIRS,n,2.0NRT,295.49,3.28,D
38.51844,-121.89107,355.47,0.4,0.6,2025-02-28,2014,N20,VIIRS,n,2.0NRT,296.35,9.38,D
38.51727,-121.89548,350.27,0.4,0.6,2025-02-28,2014,N20,VIIRS,n,2.0NRT,298.74,9.38,D
38.5186,-121.89323,367,0.4,0.6,2025-02-28,2014,N20,VIIRS,h,2.0NRT,298.43,11,D
38.5174,-121.89762,330.1,0.4,0.6,2025-02-28,2014,N20,VIIRS,n,2.0NRT,294.9,16.91,D
38.52386,-121.89555,344.94,0.4,0.6,2025-02-28,2014,N20,VIIRS,n,2.0NRT,296.8,11,D
38.49364,-122.00587,351.33,0.41,0.61,2025-02-28,2014,N20,VIIRS,n,2.0NRT,294.52,5.16,D
38.49245,-122.01017,339.29,0.41,0.61,2025-02-28,2014,N20,VIIRS,n,2.0NRT,296.97,5.16,D
38.59511,-122.02496,367,0.41,0.6,2025-02-28,2014,N20,VIIRS,h,2.0NRT,295.38,6.58,D
38.59629,-122.02056,336.59,0.41,0.6,2025-02-28,2014,N20,VIIRS,n,2.0NRT,294.93,6.58,D
38.59396,-122.02927,336.29,0.41,0.61,2025-02-28,2014,N20,VIIRS,n,2.0NRT,295.47,7.89,D
38.59482,-122.02564,367,0.41,0.6,2025-02-28,2014,N20,VIIRS,h,2.0NRT,296.11,10.37,D
38.59603,-122.02125,340.63,0.41,0.6,2025-02-28,2014,N20,VIIRS,n,2.0NRT,295.08,10.37,D
38.59365,-122.02991,332.34,0.41,0.6,2025-02-28,2014,N20,VIIRS,n,2.0NRT,295.46,10.88,D
38.63085,-122.00215,325.86,0.41,0.6,2025-02-28,2014,N20,VIIRS,n,2.0NRT,297.35,1.69,D
38.90836,-122.07005,367,0.4,0.6,2025-02-28,2014,N20,VIIRS,h,2.0NRT,298.86,8.42,D
38.90953,-122.06568,329.1,0.4,0.6,2025-02-28,2014,N20,VIIRS,n,2.0NRT,293.96,8.42,D
38.90983,-122.06799,367,0.4,0.6,2025-02-28,2014,N20,VIIRS,h,2.0NRT,295.7,10.33,D
38.90865,-122.07227,355.3,0.4,0.6,2025-02-28,2014,N20,VIIRS,n,2.0NRT,299.46,14.81,D
38.94149,-122.03844,346.65,0.4,0.6,2025-02-28,2014,N20,VIIRS,n,2.0NRT,297.6,4.2,D
39.17054,-121.52883,327.08,0.37,0.58,2025-02-28,2014,N20,VIIRS,n,2.0NRT,296.86,2.72,D
39.17464,-121.5298,338.82,0.37,0.58,2025-02-28,2014,N20,VIIRS,n,2.0NRT,297.14,2.73,D
39.21368,-122.30049,354.23,0.41,0.6,2025-02-28,2014,N20,VIIRS,n,2.0NRT,305.91,25.59,D
39.56703,-122.17519,325.81,0.39,0.59,2025-02-28,2014,N20,VIIRS,n,2.0NRT,296.38,2.41,D
39.56587,-122.17952,338.91,0.39,0.59,2025-02-28,2014,N20,VIIRS,n,2.0NRT,296.67,2.41,D
39.56849,-122.17809,367,0.39,0.59,2025-02-28,2014,N20,VIIRS,h,2.0NRT,299.33,6.62,D
